mkt,mech,tr_wk,ho_wk,tr_adj,ho_adj,side,dec
RTY,rev,-15.745093091515368,-27.409207112128414,-16.512517385205477,-29.387895400694426,0.06317411402157165,5
RTY,cal,-8.511645464973052,-10.6480346834337,-8.446799574845487,-10.42612571649172,-1.0,7
RTY,imp,-10.98447140335341,-15.741847951494359,-11.033715274803663,-16.56938347404883,0.17058823529411765,6
RTY,rnd,12.759685975156474,4.959417031614603,13.834275011556095,7.39579256449845,-1.0,9
RTY,cal,-2.6869542569740203,2.7432380105755167,-0.9263639618564942,8.489755633677273,-1.0,8
RTY,rev,-27.665847272445557,-32.91834592777153,-27.660484078525233,-32.90447661733766,-0.03468001430103682,4
RTY,imp,-49.676199228015705,-89.29093886396704,-49.77224915549789,-88.95345231007609,-0.022033898305084745,3
RTY,xmk,-114.97714567243081,-153.6269413228281,-115.74993316004127,-148.68484370489102,-0.002362204724409449,1
RTY,vwr,-54.81468474434375,-67.88778750293173,-54.78981902707679,-67.75834060554891,-0.004235656526761648,3
RTY,rnd,-6.1157234573606125,-33.84164141149558,-8.61497182423196,-39.85167593284093,1.0,6
RTY,imp,-41.66538270741445,-67.1400313022012,-41.790198856832916,-66.31711888312469,0.010951979780960405,3
RTY,orb,-5.751967144861548,-3.556717606920622,-5.757330338781872,-3.5890793312663267,0.11969111969111969,7
RTY,rnd,-5.646334901146809,-0.235813641372789,-4.903288761639995,2.283777754114302,-1.0,7
RTY,sqz,-10.072101375707526,-30.849774330573425,-10.146698527508406,-30.44756432799109,0.10191082802547771,6
RTY,xmk,-45.7261648088719,-160.38818167348202,-46.70616660704033,-158.6498947657698,0.03520079325731284,3
RTY,imp,-29.855105903034517,-35.691020271720326,-29.694697648508438,-36.874534762077566,0.11356466876971609,4
RTY,rnd,-2.3638173494723724,-7.501371537067864,-1.9552394853603592,-6.475042564961198,-1.0,8
RTY,rev,-82.09725093654373,-74.86334673182829,-82.79885421393892,-74.35942845273088,0.0032941176470588237,2
RTY,rnd,-8.157704288846794,-5.645215857754925,-7.8246987027029915,-4.586525161302554,-1.0,7
RTY,cal,-3.2570267835349975,-3.4535414884785602,-3.274091491463304,-3.509018730214056,1.0,8
RTY,imp,-11.88165087698028,-14.399095907745057,-11.6812624495936,-13.06764210609316,-0.03523489932885906,6
RTY,xmk,-81.95046464563471,-66.31751323331974,-75.99000594781923,-57.954319041693736,-0.05184331797235023,2
RTY,xmk,14.467315671011859,-38.06139413450451,14.224509255346245,-39.073853796177296,0.14666666666666667,9
RTY,imp,-94.66917967739336,-112.22932181794268,-94.65894085263638,-112.23394492142063,0.010026954177897575,1
RTY,cal,3.756503123308246,-14.832754275395759,6.222597200490314,-6.612876291586488,-1.0,9
RTY,rnd,-20.448540950367796,-83.81292049139066,-1.6768746661474008,-23.966845969224774,-1.0,8
RTY,rnd,18.381585428344994,-27.882222990900434,11.642000922831421,-48.56598795128438,1.0,9
RTY,sqz,-9.764482439441,-22.747045689370655,-9.689397724556452,-22.49277499808296,0.018072289156626505,6
RTY,xmk,10.487898278312173,-38.826720424264636,10.424027514351941,-40.643600091102115,0.10508474576271186,9
RTY,vwr,-178.63718508690485,-120.59699322403115,-177.7946760783302,-122.87156013518647,-0.004625346901017576,0
RTY,xmk,2.9002392368030443,59.8434242992161,7.3238990949036555,61.80362017387029,-0.054667788057190914,9
RTY,vwr,-188.56956202264794,-158.91651644941547,-189.78700704256173,-161.69037853619025,-0.018139262726740785,0
RTY,orb,7.019765171416487,-0.13343186464961274,7.034392063926462,-0.914736352424511,-0.007429420505200594,9
RTY,rnd,35.713781990823826,30.896344018680463,32.35739772286785,20.244713605465307,1.0,9
RTY,rev,-78.27771512211788,-66.02389468216704,-78.63753667786332,-68.13202986811585,0.012619888944977285,2
RTY,cal,-16.888284184008036,-17.44294902003371,-16.93947830779295,-17.646365573063857,1.0,5
RTY,vwr,-14.909667831043723,-321.1686338024403,-15.394305536207622,-329.02328661149085,0.028252563844761713,5
RTY,imp,-152.1205462240697,-92.2804041130923,-152.18587967728092,-88.36925857073987,-0.025050505050505052,1
RTY,xmk,-26.48032929906791,-26.786939295957207,-26.856240436574314,-26.782316192479257,0.06258148631029987,4
RTY,vwr,-21.174154138115124,23.34830164757338,-21.73241386891257,20.962780252947063,0.11889250814332247,5
RTY,xmk,-88.3908497341975,36.03926930210462,-87.9934858210098,40.038253810538265,-0.008033826638477801,2
RTY,rev,-44.801251312854184,-67.21456846469646,-44.504812957985315,-64.83829327702604,-0.07640750670241286,3
RTY,rev,-70.39337475136603,14.012934153177433,-70.39971307145369,15.201071747012644,0.02865329512893983,2
RTY,vwr,-37.67437580150685,-34.07259428086069,-37.56906217543502,-33.80907738261709,-0.07889344262295082,4
RTY,rnd,10.792427303806049,20.993555127514806,11.823623225759402,24.248219975997216,-1.0,9
RTY,vwr,75.40195378366113,124.7274573218064,76.69107057687373,121.92585661416386,0.018913239267487243,9
RTY,rnd,-0.11107413230595158,-8.33073795167505,1.0059328923726043,-5.302605173612583,-1.0,8
RTY,rnd,-2.8162191980725026,-39.17877840042184,-7.650407172619788,-54.365673325513775,1.0,7
RTY,orb,-16.46093271287711,-11.877698923625461,-16.499450196486716,-12.136592718391105,0.011461318051575931,5
RTY,vwr,-22.89408658496567,-112.50475854957222,-22.21393608325175,-105.88909747261434,-0.05675459632294165,5
RTY,rnd,-9.980037426294277,-7.2921721194043645,-9.72699218587168,-6.32594349251115,-1.0,6
RTY,vwr,38.34038472556115,-13.15829867837243,39.23945105184105,-14.94743972434217,0.0231023102310231,9
RTY,xmk,-30.96994553753292,-13.08715231299647,-29.836848931093392,-12.208762652184458,0.012345679012345678,4
RTY,sqz,-79.35395543799946,5.058150856236881,-79.99461332993643,-1.1553002181386254,-0.0012437810945273632,2
RTY,orb,10.86777297039509,-11.371994393576042,11.12715653090534,-9.61983817542997,-0.08139534883720931,9
RTY,xmk,-17.634382489108646,-29.62421546180755,-17.4305811201363,-29.878486153095242,-0.046875,5
RTY,rnd,-3.057700632865171,-12.908295613352388,-4.508688369854853,-17.008988398301103,1.0,7
RTY,gap,5.320342385347822,-5.512915447761596,5.196501362096686,-4.782465098244238,0.025157232704402517,9
RTY,rnd,-8.440681423976589,73.87521634436592,-3.6123442064332925,92.52481577444838,-1.0,7
RTY,vwr,-80.26673694719261,-305.8464461988771,-79.87229841250691,-308.01005862656143,0.029863728616990434,2
RTY,vwr,5.0934997797895205,41.01448499868149,4.946743291606085,42.24885362729626,0.007371007371007371,9
RTY,rev,-69.42497288157193,-103.96212200861338,-69.42009725073528,-104.91910442855068,0.04330708661417323,2
RTY,cal,-1.5130274293667016,-12.652067869101284,-0.4798812550786824,-9.475995779744157,-1.0,8
RTY,orb,5.816028194661839,19.052552222126216,5.9866752739449005,19.348430844715523,-0.09923664122137404,9
RTY,imp,-166.35812969294088,-194.65573763173117,-166.07095503666162,-194.1379500421999,-0.01275272161741835,0
RTY,imp,-184.66710032811784,-197.37951227815606,-184.60956788424522,-196.96343296513984,0.015007398013105052,0
RTY,xmk,-21.48395447188329,2.3256021554682675,-21.726760887548913,2.7694200893522267,0.064891846921797,5
RTY,vwr,-51.4749058417802,55.55687174967677,-51.19406950558865,47.0411151432782,0.056018518518518516,3
RTY,vwr,-34.28370477017525,-36.113273599832254,-34.29491872109956,-36.108650496354294,-0.05203136136849608,4
RTY,rev,-19.173060224653128,-62.464250801241896,-18.96292053559314,-62.23771873082197,0.03316326530612245,5
RTY,sqz,11.027724219789803,-6.094571171376781,10.87365428535138,-6.769544279158642,0.021148036253776436,9
RTY,cal,17.210135009888706,7.168388489954196,15.973675029712012,3.0584494980495673,1.0,9
RTY,rev,-76.93949683770023,-104.76562585653319,-76.84490959946906,-104.46974723394389,0.06224972697488169,2
RTY,imp,-157.10073723485965,-193.98799013002588,-156.9530056205089,-195.14838910299332,0.05544524209561631,1
RTY,orb,-4.675073410507628,7.387491337906736,-4.833531412699042,6.610809953609797,0.10144927536231885,7
RTY,rnd,7.219138728231986,-10.397825205460311,7.544343305037135,-9.191195197713283,-1.0,9
RTY,imp,-87.07648945994961,-171.71247757862622,-87.11159400197353,-170.29318481089314,-0.016601762656282024,2
RTY,imp,-23.243144756662257,-45.7521346459889,-24.19828083756374,-44.56862015563166,0.02214022140221402,5
RTY,orb,10.966842368499218,27.663242053295455,10.90833479845931,28.245753091518164,-0.03333333333333333,9
RTY,imp,-31.33755984233117,6.058578783141446,-30.994802994514043,5.055365328424573,-0.040923399790136414,4
RTY,orb,1.7054195538010783,-18.63731446216211,1.9521264741360178,-19.395503432547216,-0.05217391304347826,8
RTY,orb,0.7975342734476323,-13.081058332104249,0.8872458808421568,-12.406085224322384,-0.036585365853658534,8
RTY,orb,11.587748711769281,-2.602606119964728,11.514126686135732,-2.796776466038963,0.08196721311475409,9
RTY,sqz,-8.053610683003905,-21.840603978671627,-7.944396552262746,-21.655679839553308,0.02857142857142857,7
RTY,xmk,-80.96206633372928,-5.446748317035867,-80.54958796494795,-7.809154194272396,-0.001487357461576599,2
RTY,sqz,-18.685392388245948,-45.57664026169256,-18.665402301815643,-45.46106267474361,-0.003911342894393742,5
RTY,rnd,-14.730749427269322,98.64985738841129,-33.178673823935576,39.23373148969548,1.0,4
RTY,vwr,-51.57376349524106,-57.5901439201889,-51.302190857639154,-56.33728287766229,-0.09478458049886622,3
RTY,rnd,-18.01752971535918,-13.358117776298464,-17.755220776346935,-12.415004666795037,-1.0,5
RTY,rev,-52.657267645077575,-85.77974787449435,-53.44321933594698,-88.13290754477494,0.02756892230576441,3
RTY,xmk,-31.305724930316785,55.584261437002304,-28.28429650083929,53.300448318891085,0.014492753623188406,4
RTY,xmk,-15.555411980981296,-65.10167131577961,-15.141470922948953,-66.67352649828533,0.03231939163498099,6
RTY,orb,1.8379865883214526,18.586159553559753,1.46695108165171,16.96345023279651,0.152317880794702,8
RTY,imp,6.308318140441096,-98.92082542334839,5.379998029141245,-92.37451089855992,-0.015567086730911787,9
RTY,rnd,-15.600864920924082,13.382034447484298,-13.55456265877834,18.291770341075654,-1.0,6
RTY,cal,-6.628242792554845,33.10714660206829,1.059651910688889,56.95311434137551,-1.0,8
RTY,imp,-8.806709858992933,51.41825865927623,-8.763316744546668,49.84178037329258,0.0916030534351145,6
RTY,vwr,42.50234153474887,51.12710633300556,42.20541561679635,47.34540768803594,0.11395646606914213,9
RTY,vwr,-134.5476749294081,52.22178538513773,-135.20442240310607,53.41916918592888,-0.006316812439261419,1
RTY,sqz,-1.5807270504383615,11.297998340923131,-1.885941540813207,8.024841078528896,0.1067193675889328,8
RTY,rnd,-28.690261070410113,-22.410260779213633,-24.68151739650917,-8.305172067963873,-1.0,5
RTY,imp,-24.92757859418838,8.722245763852928,-24.851031190052836,6.29511643792499,0.027726432532347505,4
RTY,rnd,-3.6819398154515275,0.16566199297983364,-8.125102196898775,-12.77902774530247,1.0,7
RTY,imp,-27.728475200534266,-6.198361440071527,-27.549539548828886,-4.552536601918478,0.020795660036166366,4
RTY,orb,-6.636057586821037,29.83273664464623,-6.731132388135888,29.3519338829386,0.05309734513274336,7
RTY,orb,-11.940507364254717,-2.575247127660678,-11.69331288083611,-2.1822833320342476,-0.016666666666666666,6
RTY,rev,-70.69874868837745,100.93384210001338,-70.76895777242534,100.68419451220363,0.08415032679738563,2
RTY,orb,-25.07188316997,14.522543074296427,-25.22254016282276,14.702844109936791,0.06309751434034416,4
RTY,xmk,-36.99639973697025,-11.15829946932859,-35.21776960775708,-16.632053987230844,-0.013004791238877482,4
RTY,sqz,-0.8643770726226988,-30.2286059289291,-0.9701782617781975,-29.650717994184355,0.02857142857142857,8
RTY,cal,5.107075510779681,-30.994045503527,-4.446723113653415,-60.438591554641306,1.0,7
RTY,orb,-0.11736091506811813,4.637815120712299,-0.20658495937897484,5.067763744162391,0.19205298013245034,8
RTY,vwr,-9.085932720016725,-58.347743366282074,-9.410649733738206,-65.27315237626311,0.10886075949367088,6
RTY,xmk,-56.184075603428596,69.53969296031231,-52.422526412946276,52.327878711874746,0.005120702267739576,3
RTY,rnd,16.57610171342059,-39.63920322395597,10.681464031899996,-53.18951951785077,1.0,9
RTY,xmk,-29.214417739425024,-90.6889062465698,-33.30068394362884,-75.98743718666344,0.03376906318082789,4
RTY,xmk,-26.030877069397295,34.79752739823368,-25.746140228536415,33.90526842698779,-0.022916142029715435,4
RTY,rnd,-1.2002519831103229,-9.866553657601594,-2.35480136523115,-12.899309539142026,1.0,8
RTY,vwr,-2.5763724652018034,-16.47035015662013,-2.654870121672012,-16.271556707067937,0.03409090909090909,8
RTY,sqz,-58.72756875996556,38.504046263464986,-58.83970826920871,36.44214211229572,0.08280254777070063,2
RTY,orb,-2.1946614030157447,-2.2013363605205956,-2.1956365291830764,-2.2059594639985534,0.07954545454545454,8
RTY,vwr,-10.18456428060192,142.9511280224634,-9.33376669960495,140.21887386699026,0.04355400696864112,6
RTY,rev,-18.094349030926598,-54.60510106223701,-18.07240869216163,-54.76228658048758,0.07586206896551724,5
RTY,rev,67.48961808832031,-278.73292156367677,70.91474875107318,-264.4614011272205,-0.016145833333333335,9
RTY,cal,6.315018756267211,30.607541860396562,3.950825363571316,22.678919395698646,1.0,9
RTY,orb,-14.566008576272697,-13.126768788038403,-14.565033450105364,-13.163753615862067,0.0214168039538715,6
RTY,rnd,-27.15931019287638,27.537805662264688,-28.914049730989916,20.344256650562087,1.0,4
RTY,sqz,-9.211711412509482,-18.013550525386425,-9.19757208308317,-17.837872593224024,-0.10619469026548672,6
RTY,orb,-11.239492944942604,-4.059283987187515,-11.278985554719544,-4.087022608055263,0.038560411311053984,6
RTY,imp,-14.788525650379809,-5.575804516527724,-14.934794575479575,-4.5679679583328845,0.0022935779816513763,6
RTY,xmk,-5.282892648940389,-2.142644893995628,-6.123451405180384,-2.3044535157241506,0.04554079696394687,7
RTY,imp,-114.54056566458063,-133.4102374534062,-115.06323329027046,-138.30148093308577,0.058637083993660855,1
RTY,rnd,-6.606671698456444,-13.322809257712477,-7.107398985381312,-15.0795885793365,1.0,7
RTY,rev,9.675792401038581,-38.28786097293034,9.536349359110142,-39.84584684500218,0.0546984572230014,9
RTY,rev,24.823128814342812,-95.15266770023977,24.775835195227224,-94.48694079941389,0.006625060009601536,9
RTY,rev,-65.7927934789465,-81.36057430347728,-65.70795750238864,-80.48218464266525,0.008985879332477536,2
RTY,orb,-10.688632494960983,9.232993312314509,-10.704722076721957,9.232993312314509,0.10900473933649289,6
RTY,xmk,-56.01257989216445,-42.14327886413162,-55.95212206978989,-42.2542333476026,0.08752904725019364,3
RTY,xmk,-167.02487133094613,-76.91976060212438,-163.99807970754833,-67.97405537227571,-0.010476323508869954,1
RTY,vwr,-148.46791469256692,-225.84530143260216,-147.5829876957133,-224.24108452575072,0.051785139916371827,1
RTY,imp,-10.364019358483224,-29.742885969488803,-10.67996023669872,-29.91394079817324,0.07605101558809636,6
RTY,vwr,-33.74495702709137,-27.841251415075988,-33.865872671840506,-26.394220026475153,0.0,4
RTY,rev,-41.62853543665247,-11.233209604043694,-41.555888537186256,-10.830999601461333,-0.05449712007089056,3
RTY,vwr,8.741153903132627,81.09083811408573,9.631931656990204,81.40058604710893,-0.004480286738351254,9
RTY,xmk,-57.26863270603088,110.00149427939762,-55.43051988061047,108.18461461256013,0.009823182711198428,3
RTY,rev,-45.90435067570559,-95.43122581682904,-45.920927820550226,-96.39283134024429,0.05802047781569966,3
RTY,imp,-229.19511699592502,58.5072990845469,-228.9181811644028,62.89924738860697,-0.0021862702229995625,0
RTY,sqz,-36.503825484078845,-43.97199279669541,-36.61937793490766,-44.67008142186705,0.012903225806451613,4
RTY,imp,-45.54208468413764,33.18562384094319,-45.62984603919751,33.07004625399419,-0.03937773456490034,3
RTY,rev,-11.148270893504407,22.522481275829737,-10.712389496707104,24.140567493115025,-0.03832752613240418,6
RTY,vwr,-155.08342309809535,-99.97166605266543,-154.32282468757657,-95.96343533727587,0.022087180086478905,1
RTY,sqz,-3.523915237262863,6.822243655308439,-3.610701466155393,8.805555047352405,-0.006756756756756757,7
RTY,xmk,4.356485938803925,47.007113614801064,4.989342821402251,45.72651395140671,0.007905138339920948,9
RTY,rev,-53.27229713558531,-75.1195040486568,-53.25864536924265,-75.06402680692129,0.041897720271102896,3
RTY,sqz,1.9868459484851173,63.02031077186222,2.0453535185250247,62.47478456146318,-0.018276762402088774,8
RTY,orb,-5.129293653771245,5.327440071672886,-5.072248772982333,5.2257317951578095,-0.08029197080291971,7
RTY,vwr,-25.222794952744696,-5.683347046964262,-25.258387057852307,-6.1872653260616834,0.09181141439205956,4
RTY,rnd,-22.923328587307367,12.94748579043779,-24.088116794185172,10.108900254971596,1.0,5
RTY,xmk,-73.74629378424801,-90.25223682602851,-73.74678134733168,-90.24299061907259,0.05707395498392283,2
RTY,sqz,-12.758400914609817,-18.358362765122774,-12.758888477693482,-18.571025525108844,0.0036363636363636364,6
RTY,vwr,-73.15422389766125,-119.43994556503873,-73.25027382514344,-109.09343998136876,-0.038267148014440436,2
RTY,orb,-25.489546349685593,1.4482264442614374,-25.334013725996176,2.3589778294191563,-0.03056768558951965,4
RTY,xmk,-22.92293494094541,17.148623356216568,-23.095532272563133,19.793038545608525,0.06345177664974619,5
RTY,vwr,-58.25809466741755,-71.24354917117333,-57.85049192947286,-69.06144432957716,-0.07625845229151014,3
RTY,orb,-1.8079002299541331,20.504988481601348,-1.85470628598606,20.112024685974916,0.06890756302521009,8
RTY,rev,-34.344717952158426,-171.2233606927713,-33.69333367238079,-173.29451105089643,0.02742983986047249,4
RTY,imp,-43.34655759697554,1.5521122437232788,-43.31730381195559,1.9635684532615352,-0.03182125930941097,3
RTY,xmk,-19.488460202792663,144.07280067561868,-17.771750585205044,145.5660630989991,0.0,5
RTY,vwr,-82.67149170168625,-42.692892057475696,-82.68124296335958,-43.26615688874249,0.09100642398286937,2
RTY,xmk,-65.52829827080221,-6.782545602882144,-64.47467444700023,-7.0229469837359595,-0.07769929364278506,2
RTY,rnd,0.08752202566314211,-36.435496400390136,2.4526905445263663,-28.65943635046481,-1.0,8
RTY,xmk,-1.9308689185315628,50.23612530188419,-0.9923099824747165,44.970410440490056,0.015728476821192054,8
RTY,xmk,-53.21592468248473,-43.50574612201446,-53.49724858175995,-43.25147543072677,0.05390070921985816,3
RTY,vwr,-15.093985611898834,-28.589996122006294,-15.060343759125887,-28.331102327240647,0.09606986899563319,6
RTY,xmk,8.6996679551127,-117.73759810779798,7.922492399749268,-116.91468568872146,0.053555750658472345,9
RTY,rnd,-10.559582361241889,-0.7543283742592083,-9.543500894882177,2.366266473362421,-1.0,6
RTY,sqz,-2.9601662157593656,1.8109081369749465,-3.033300678309247,1.6028684804668372,0.1715686274509804,8
