contract,split,mech,n,tr,ho,tpw,ctl,beat
RTYU4,0.8,sqz,30,16.58784980091785,48.35422035124254,1.4401294498381878,4.670136607908358,True
RTYU4,0.8,vwr,138,14.299095112584785,7.648080943233922,3.1100323624595467,4.670136607908358,True
RTYU5,0.5,imp,136,21.55292031709045,2.4753680994225458,1.8252427184466018,-1.1723395025695993,True
RTYU5,0.5,rev,135,12.518631637687085,-1.855712922340281,1.519417475728155,-1.1723395025695993,False
RTYU5,0.5,rnd,109,10.003821085313007,-1.1723395025695993,1.003883495145631,-1.1723395025695993,False
RTYU5,0.5,sqz,38,14.415586640608682,0.7722988970282821,1.4983818770226538,-1.1723395025695993,True
RTYU5,0.5,vwr,145,5.517004993879005,0.3991630125584313,2.5700416088765605,-1.1723395025695993,True
RTYU5,0.6,imp,138,22.775186771215697,-2.899180374249909,1.2459546925566343,-4.417437095080641,True
RTYU5,0.6,rev,141,15.572866367051187,-8.446281474426945,1.5922330097087378,-4.417437095080641,False
RTYU5,0.6,rnd,111,8.46486841490322,-4.417437095080641,1.2485436893203883,-4.417437095080641,False
RTYU5,0.6,sqz,39,13.847380147157937,-6.889320147096979,1.5533980582524272,-4.417437095080641,False
RTYU5,0.6,vwr,146,5.553920478426012,-1.6097121164307573,2.2773925104022186,-4.417437095080641,True
RTYU5,0.7,imp,138,18.494008291465217,-1.1797052885823416,1.3705501618122977,-2.857140208346702,True
RTYU5,0.7,rev,140,9.743403584757006,-5.444057732709284,1.6199722607489597,-2.857140208346702,False
RTYU5,0.7,rnd,108,7.143888395700733,-2.857140208346702,1.4737864077669902,-2.857140208346702,False
RTYU5,0.7,sqz,40,9.64655339542691,-1.9750153278446485,1.4983818770226538,-2.857140208346702,True
